"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","apple.com","6,067,575","100"
"2","www.google.com","13,291,605","100"
"3","youtube.com","20,741,313","100"
"4","linkedin.com","10,694,943","99"
"5","play.google.com","3,616,023","99"
"6","microsoft.com","4,928,268","99"
"7","support.google.com","4,873,353","99"
"8","www.blogger.com","27,101,316","99"
"9","maps.google.com","4,706,621","98"
"10","mozilla.org","2,153,771","98"
"11","wordpress.org","11,181,900","98"
"12","youtu.be","4,677,120","98"
"13","en.wikipedia.org","6,548,277","98"
"14","cloudflare.com","5,859,514","98"
"15","docs.google.com","2,898,523","98"
"16","drive.google.com","2,150,183","97"
"17","plus.google.com","11,646,067","97"
"18","adobe.com","2,797,738","97"
"19","europa.eu","1,948,435","97"
"20","sites.google.com","1,990,839","97"
"21","accounts.google.com","2,535,165","97"
"22","googleusercontent.com","2,468,457","97"
"23","whatsapp.com","2,547,689","97"
"24","es.wikipedia.org","904,612","96"
"25","istockphoto.com","3,304,376","96"
"26","uol.com.br","638,265","96"
"27","t.me","808,344","96"
"28","facebook.com","54,267,948","96"
"29","vk.com","1,686,185","96"
"30","amazon.com","4,670,172","96"
"31","bp.blogspot.com","16,753,786","96"
"32","github.com","2,468,943","96"
"33","vimeo.com","3,410,714","96"
"34","w3.org","1,113,024","95"
"35","mail.google.com","470,343","95"
"36","slideshare.net","969,653","95"
"37","issuu.com","929,820","95"
"38","myspace.com","1,359,570","95"
"39","policies.google.com","1,829,710","95"
"40","pt.wikipedia.org","397,567","95"
"41","fr.wikipedia.org","602,868","95"
"42","terra.com.br","200,063","95"
"43","dropbox.com","1,031,396","95"
"44","line.me","729,425","95"
"45","jimdofree.com","1,693,175","95"
"46","reuters.com","851,964","95"
"47","google.co.jp","644,559","95"
"48","bbc.co.uk","1,642,713","95"
"49","medium.com","1,449,079","95"
"50","live.com","819,090","95"
"51","who.int","1,937,508","95"
"52","netvibes.com","1,186,163","95"
"53","theguardian.com","1,471,074","95"
"54","paypal.com","1,036,804","95"
"55","www.yahoo.com","1,224,443","95"
"56","draft.blogger.com","10,001,335","95"
"57","gstatic.com","603,485","95"
"58","imdb.com","1,426,792","95"
"59","google.com.br","289,649","95"
"60","developers.google.com","1,018,529","95"
"61","forbes.com","1,361,499","95"
"62","www.weebly.com","4,570,423","95"
"63","msn.com","1,065,146","95"
"64","cnn.com","1,472,694","95"
"65","google.de","1,113,929","95"
"66","youronlinechoices.com","544,935","95"
"67","mail.ru","481,668","95"
"68","nytimes.com","2,045,130","95"
"69","bbc.com","804,556","95"
"70","nih.gov","1,263,720","95"
"71","google.es","461,803","95"
"72","dailymotion.com","1,111,942","95"
"73","files.wordpress.com","6,519,558","95"
"74","opera.com","844,959","95"
"75","brandbucket.com","11,124,245","95"
"76","news.google.com","737,608","95"
"77","wikimedia.org","1,688,071","95"
"78","creativecommons.org","1,667,243","95"
"79","globo.com","425,640","95"
"80","feedburner.com","1,762,238","95"
"81","office.com","422,858","94"
"82","dan.com","2,166,361","94"
"83","hugedomains.com","6,810,466","94"
"84","translate.google.com","287,389","94"
"85","aol.com","684,791","94"
"86","harvard.edu","684,719","94"
"87","archive.org","1,050,872","94"
"88","wa.me","804,974","94"
"89","cdc.gov","794,411","94"
"90","un.org","519,059","94"
"91","amazon.co.jp","801,588","94"
"92","elpais.com","392,052","94"
"93","forms.gle","567,816","94"
"94","news.yahoo.com","650,738","94"
"95","fb.com","412,076","94"
"96","independent.co.uk","649,208","94"
"97","namecheap.com","1,105,891","94"
"98","ru.wikipedia.org","366,876","94"
"99","bit.ly","4,582,081","94"
"100","plesk.com","698,540","94"
"101","bloomberg.com","791,089","94"
"102","list-manage.com","741,436","94"
"103","wired.com","620,814","94"
"104","mediafire.com","819,692","94"
"105","www.gov.uk","569,103","94"
"106","elmundo.es","225,365","94"
"107","scribd.com","733,693","94"
"108","ipv4.google.com","349,221","94"
"109","wsj.com","923,851","94"
"110","usatoday.com","773,197","94"
"111","fandom.com","532,149","94"
"112","mirror.co.uk","327,674","94"
"113","google.co.uk","581,508","94"
"114","marketingplatform.google.com","813,105","94"
"115","gravatar.com","10,121,581","94"
"116","ok.ru","345,976","94"
"117","google.it","430,628","94"
"118","nasa.gov","631,802","94"
"119","aboutads.info","540,735","94"
"120","telegram.me","310,787","94"
"121","washingtonpost.com","1,056,727","94"
"122","thesun.co.uk","324,320","94"
"123","amazon.de","530,416","94"
"124","samsung.com","335,629","94"
"125","picasaweb.google.com","637,169","94"
"126","de.wikipedia.org","644,037","94"
"127","time.com","742,601","94"
"128","amazon.es","177,186","94"
"129","dailymail.co.uk","959,230","94"
"130","ig.com.br","147,801","94"
"131","goo.gl","4,429,756","94"
"132","businessinsider.com","703,541","94"
"133","ebay.com","921,792","94"
"134","estadao.com.br","121,616","94"
"135","change.org","461,040","94"
"136","android.com","287,311","94"
"137","privacyshield.gov","427,913","94"
"138","4shared.com","540,411","94"
"139","cnet.com","643,719","94"
"140","search.google.com","1,177,869","94"
"141","huffingtonpost.com","1,034,951","94"
"142","google.pl","211,927","94"
"143","abcnews.go.com","544,127","94"
"144","networkadvertising.org","701,797","94"
"145","soundcloud.com","1,746,737","94"
"146","booking.com","372,970","94"
"147","twitter.com","55,842,629","94"
"148","cpanel.net","1,484,480","94"
"149","amazon.co.uk","737,178","94"
"150","books.google.com","404,869","94"
"151","get.google.com","738,458","94"
"152","cpanel.com","1,395,300","94"
"153","myaccount.google.com","316,814","94"
"154","abril.com.br","253,463","94"
"155","foxnews.com","527,744","94"
"156","huffpost.com","1,098,622","94"
"157","photos.google.com","275,327","94"
"158","telegraph.co.uk","908,944","94"
"159","pinterest.com","8,128,043","94"
"160","it.wikipedia.org","321,622","94"
"161","buydomains.com","1,097,992","94"
"162","aliexpress.com","469,023","94"
"163","google.ru","192,912","94"
"164","google.fr","405,782","94"
"165","nature.com","530,102","94"
"166","tools.google.com","1,609,024","94"
"167","enable-javascript.com","6,596,430","94"
"168","rakuten.co.jp","584,121","94"
"169","tinyurl.com","1,357,990","94"
"170","cnbc.com","487,641","93"
"171","urbandictionary.com","242,859","93"
"172","berkeley.edu","446,156","93"
"173","spotify.com","1,347,295","93"
"174","godaddy.com","2,446,744","93"
"175","express.co.uk","277,505","93"
"176","academia.edu","345,083","93"
"177","ja.wikipedia.org","339,335","93"
"178","espn.com","358,153","93"
"179","bloglovin.com","501,431","93"
"180","my.yahoo.com","1,162,210","93"
"181","nationalgeographic.com","603,695","93"
"182","lemonde.fr","252,632","93"
"183","metro.co.uk","217,294","93"
"184","detik.com","380,050","93"
"185","akamaihd.net","486,998","93"
"186","home.neustar","467,962","93"
"187","cbc.ca","426,048","93"
"188","liberation.fr","120,313","93"
"189","sfgate.com","361,208","93"
"190","umich.edu","321,629","93"
"191","imageshack.us","807,811","93"
"192","chicagotribune.com","344,513","93"
"193","google.nl","244,480","93"
"194","outlook.com","280,380","93"
"195","twitch.tv","389,322","93"
"196","doubleclick.net","623,971","93"
"197","20minutos.es","151,123","93"
"198","webmd.com","636,009","93"
"199","spiegel.de","317,257","93"
"200","cornell.edu","419,062","93"
"201","rambler.ru","223,258","93"
"202","kickstarter.com","450,187","93"
"203","stanford.edu","586,328","93"
"204","gofundme.com","325,630","93"
"205","wikihow.com","460,313","93"
"206","npr.org","751,577","93"
"207","mozilla.com","200,291","93"
"208","eventbrite.com","599,485","93"
"209","theatlantic.com","523,197","93"
"210","disney.com","233,636","93"
"211","lavanguardia.com","129,822","93"
"212","bitly.com","390,220","93"
"213","discord.gg","243,809","93"
"214","pbs.org","499,257","93"
"215","sciencemag.org","313,705","93"
"216","search.yahoo.com","446,518","93"
"217","amazon.fr","244,780","93"
"218","yelp.com","886,403","93"
"219","bp2.blogger.com","542,750","93"
"220","google.co.in","263,594","93"
"221","apache.org","935,775","93"
"222","icann.org","593,095","93"
"223","naver.com","475,637","93"
"224","surveymonkey.com","428,383","93"
"225","netlify.app","320,672","93"
"226","welt.de","208,579","93"
"227","yahoo.co.jp","628,296","93"
"228","cbsnews.com","499,687","93"
"229","www.wix.com","714,548","93"
"230","ft.com","424,321","93"
"231","gnu.org","572,196","93"
"232","britannica.com","390,242","93"
"233","alexa.com","310,118","93"
"234","francetvinfo.fr","139,560","93"
"235","id.wikipedia.org","494,258","93"
"236","ria.ru","171,094","93"
"237","adssettings.google.com","342,996","93"
"238","guardian.co.uk","602,349","93"
"239","ytimg.com","482,103","93"
"240","buzzfeed.com","534,462","93"
"241","abc.es","186,910","93"
"242","gooyaabitemplates.com","414,291","93"
"243","google.co.id","175,919","93"
"244","skype.com","418,583","93"
"245","nginx.com","542,640","93"
"246","techcrunch.com","457,002","93"
"247","rapidshare.com","286,251","93"
"248","shutterstock.com","359,461","93"
"249","zoom.us","533,559","93"
"250","nginx.org","629,227","93"
"251","hatena.ne.jp","1,342,004","93"
"252","nbcnews.com","646,737","93"
"253","pl.wikipedia.org","141,842","93"
"254","ggpht.com","660,633","93"
"255","rt.com","271,140","93"
"256","ziddu.com","184,193","93"
"257","wikia.com","501,948","93"
"258","goodreads.com","844,473","93"
"259","sedo.com","2,435,549","93"
"260","asus.com","147,315","93"
"261","whitehouse.gov","365,190","93"
"262","photos1.blogger.com","850,587","93"
"263","secureserver.net","1,029,301","93"
"264","hp.com","436,497","93"
"265","ietf.org","367,698","93"
"266","addthis.com","687,648","93"
"267","discord.com","272,025","93"
"268","shopify.com","1,678,589","93"
"269","amazon.it","145,228","93"
"270","nikkei.com","213,437","93"
"271","oup.com","364,326","93"
"272","tmz.com","201,924","93"
"273","nydailynews.com","353,870","93"
"274","hm.com","177,255","93"
"275","mashable.com","402,995","93"
"276","cnil.fr","192,871","93"
"277","stackoverflow.com","335,621","93"
"278","pixabay.com","384,379","93"
"279","deezer.com","147,410","93"
"280","smh.com.au","294,649","93"
"281","arxiv.org","215,354","93"
"282","wp.com","1,256,396","93"
"283","fb.me","295,933","93"
"284","mega.nz","169,534","93"
"285","springer.com","420,541","93"
"286","doi.org","426,167","93"
"287","nypost.com","348,765","93"
"288","instagram.com","24,326,607","93"
"289","cambridge.org","283,452","93"
"290","researchgate.net","496,421","93"
"291","amzn.to","848,059","93"
"292","m.wikipedia.org","287,399","93"
"293","theverge.com","360,685","93"
"294","bandcamp.com","574,863","93"
"295","ea.com","177,370","93"
"296","ikea.com","310,330","93"
"297","fda.gov","331,954","93"
"298","about.com","745,398","93"
"299","lefigaro.fr","209,901","93"
"300","indiatimes.com","402,784","93"
"301","ibm.com","479,967","93"
"302","finance.yahoo.com","434,617","93"
"303","walmart.com","306,571","93"
"304","ign.com","270,137","93"
"305","abc.net.au","379,890","93"
"306","tripadvisor.com","559,218","93"
"307","gmail.com","207,916","93"
"308","picasa.google.com","253,080","93"
"309","yandex.ru","985,166","93"
"310","rtve.es","174,212","93"
"311","themeforest.net","511,641","93"
"312","oracle.com","550,444","93"
"313","newsweek.com","312,626","93"
"314","thetimes.co.uk","361,612","93"
"315","target.com","266,802","93"
"316","bing.com","960,781","93"
"317","clickbank.net","465,835","93"
"318","economist.com","355,104","93"
"319","lycos.com","676,877","93"
"320","weibo.com","1,423,450","93"
"321","dw.com","300,062","93"
"322","sapo.pt","221,537","93"
"323","google.com.tw","141,506","93"
"324","netflix.com","308,256","93"
"325","orange.fr","177,170","93"
"326","mit.edu","648,153","93"
"327","huawei.com","1,848,930","93"
"328","afternic.com","2,248,037","93"
"329","t.co","1,996,600","93"
"330","hollywoodreporter.com","251,289","93"
"331","biglobe.ne.jp","226,410","93"
"332","ted.com","590,673","93"
"333","sciencedaily.com","335,650","93"
"334","box.com","259,600","93"
"335","mysql.com","398,799","93"
"336","newyorker.com","388,927","93"
"337","latimes.com","690,755","93"
"338","steampowered.com","249,265","93"
"339","sciencedirect.com","541,884","93"
"340","pexels.com","258,991","93"
"341","addtoany.com","725,106","93"
"342","clarin.com","128,125","93"
"343","instructables.com","312,082","93"
"344","storage.googleapis.com","658,229","93"
"345","ca.gov","433,187","93"
"346","www.gov.br","124,834","93"
"347","lg.com","125,319","93"
"348","photobucket.com","1,676,460","93"
"349","zendesk.com","480,952","93"
"350","feedproxy.google.com","780,024","93"
"351","kakao.com","122,269","93"
"352","wiley.com","536,993","93"
"353","www.over-blog.com","820,490","93"
"354","yadi.sk","180,258","93"
"355","nokia.com","162,720","93"
"356","groups.google.com","329,693","93"
"357","engadget.com","428,747","93"
"358","code.google.com","327,166","93"
"359","variety.com","246,652","93"
"360","ovh.com","476,429","93"
"361","php.net","630,998","93"
"362","loc.gov","425,954","93"
"363","sputniknews.com","162,415","93"
"364","unesco.org","300,248","93"
"365","google.ca","329,461","93"
"366","disqus.com","912,015","93"
"367","playstation.com","214,186","93"
"368","gizmodo.com","389,610","93"
"369","quora.com","374,060","93"
"370","www.wikipedia.org","529,043","93"
"371","psychologytoday.com","338,424","93"
"372","repubblica.it","192,437","93"
"373","sky.com","209,322","93"
"374","news.com.au","289,097","93"
"375","googleblog.com","253,135","93"
"376","vice.com","364,323","93"
"377","ap.org","186,469","92"
"378","canva.com","197,124","92"
"379","m.me","204,170","92"
"380","nicovideo.jp","143,068","92"
"381","biblegateway.com","266,363","92"
"382","evernote.com","301,596","92"
"383","canada.ca","229,905","92"
"384","etsy.com","1,692,334","92"
"385","dictionary.com","301,940","92"
"386","unicef.org","163,145","92"
"387","sina.com.cn","1,016,914","92"
"388","utexas.edu","253,250","92"
"389","last.fm","427,632","92"
"390","softonic.com","145,165","92"
"391","dreniq.com","298,765","92"
"392","offset.com","1,124,958","92"
"393","ftc.gov","241,186","92"
"394","venturebeat.com","204,058","92"
"395","trustpilot.com","374,363","92"
"396","so-net.ne.jp","168,973","92"
"397","ebay.co.uk","212,237","92"
"398","jamanetwork.com","192,040","92"
"399","en.wordpress.com","385,906","92"
"400","standard.co.uk","195,301","92"
"401","linktr.ee","256,243","92"
"402","ovh.net","553,503","92"
"403","orkut.com.br","129,253","92"
"404","imageshack.com","447,732","92"
"405","salesforce.com","173,007","92"
"406","upenn.edu","291,841","92"
"407","eonline.com","216,190","92"
"408","dreamstime.com","239,277","92"
"409","ehow.com","263,145","92"
"410","weather.com","220,589","92"
"411","boston.com","307,741","92"
"412","ssl-images-amazon.com","313,503","92"
"413","adweek.com","186,619","92"
"414","over-blog-kiwi.com","192,742","92"
"415","nba.com","208,118","92"
"416","faz.net","148,528","92"
"417","focus.de","124,661","92"
"418","example.com","259,152","92"
"419","iso.org","186,445","92"
"420","steamcommunity.com","188,426","92"
"421","g.co","133,001","92"
"422","nvidia.com","161,713","92"
"423","about.me","344,009","92"
"424","usnews.com","389,371","92"
"425","depositfiles.com","141,103","92"
"426","video.google.com","217,216","92"
"427","princeton.edu","310,393","92"
"428","abc.com","154,952","92"
"429","pinterest.co.uk","198,870","92"
"430","freepik.com","232,624","92"
"431","alibaba.com","374,281","92"
"432","goo.ne.jp","306,111","92"
"433","usgs.gov","216,477","92"
"434","ctvnews.ca","153,316","92"
"435","namesilo.com","275,057","92"
"436","sony.com","147,357","92"
"437","thoughtco.com","344,234","92"
"438","amazon.ca","213,504","92"
"439","state.gov","299,332","92"
"440","billboard.com","193,201","92"
"441","coursera.org","163,677","92"
"442","thenextweb.com","180,392","92"
"443","ucla.edu","253,154","92"
"444","hbr.org","275,370","92"
"445","ucoz.ru","185,654","92"
"446","yandex.com","1,411,112","92"
"447","nps.gov","337,508","92"
"448","people.com","224,344","92"
"449","fifa.com","154,583","92"
"450","howstuffworks.com","290,376","92"
"451","liveinternet.ru","318,097","92"
"452","cloud.google.com","134,132","92"
"453","com.com","226,006","92"
"454","stores.jp","416,893","92"
"455","allrecipes.com","196,446","92"
"456","digitaltrends.com","197,686","92"
"457","mystrikingly.com","316,735","92"
"458","tiktok.com","260,258","92"
"459","nifty.com","209,990","92"
"460","scoop.it","341,421","92"
"461","lifehacker.com","225,824","92"
"462","calameo.com","165,178","92"
"463","jstor.org","201,664","92"
"464","sagepub.com","298,858","92"
"465","nhk.or.jp","218,874","92"
"466","feedburner.google.com","328,235","92"
"467","000webhost.com","268,201","92"
"468","bp3.blogger.com","542,808","92"
"469","vkontakte.ru","359,074","92"
"470","bund.de","500,364","92"
"471","redhat.com","211,993","92"
"472","naver.jp","130,711","92"
"473","groups.yahoo.com","311,792","92"
"474","blog.fc2.com","361,384","92"
"475","ieee.org","211,443","92"
"476","kompas.com","203,318","92"
"477","mixcloud.com","204,167","92"
"478","salon.com","261,248","92"
"479","qz.com","221,594","92"
"480","xda-developers.com","125,644","92"
"481","cisco.com","223,008","92"
"482","columbia.edu","306,726","92"
"483","scholar.google.com","204,779","92"
"484","sendspace.com","153,940","92"
"485","ed.gov","265,592","92"
"486","gamestop.com","131,316","92"
"487","wn.com","210,885","92"
"488","histats.com","454,557","92"
"489","trello.com","228,457","92"
"490","imgur.com","1,254,518","92"
"491","theglobeandmail.com","246,847","92"
"492","plos.org","262,172","92"
"493","si.edu","267,202","92"
"494","statista.com","261,731","92"
"495","bp0.blogger.com","542,717","92"
"496","tes.com","408,577","92"
"497","newscientist.com","214,930","92"
"498","storage.canalblog.com","292,288","92"
"499","entrepreneur.com","262,649","92"
"500","investopedia.com","274,894","92"
